Date,Link,Message
2024-11-02 18:06:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7258178236579237888,"What an excellent point by Nasim. I couldn't agree more - it's important to get readily useable AI tools in everyone's hands, not just the ones that have an existing comfort with the technology or can afford to pay."
2024-10-28 19:52:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7256724534047748096,"I've observed that people aren't saying no to growth, they're saying no to outdated definitions of success.

Working with teams, I see it constantly: folks want 'growth on their own terms.' For some, it's diving deeper into their expertise. For others, it's feeling a sense of purpose through their work. 

I think the companies crushing employee retention in 5 years will be ones building personalized career paths through the org that ideally suit each person.

Would love to hear your thoughts on how organizations today are adapting to this shift!"
2024-10-16 10:25:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7250444192978546688,"Ankit Mittal That was my bad, Ankit! I don't think I fully processed that your office is so close by. Next time, I promise!"
2024-10-10 14:25:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7249805016000000000,Tracy Armstead thanks so much!
2024-10-10 14:25:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7249805016000000000,Dr. Ayesha Khanna music to my ears :) thanks so much
2024-10-10 14:25:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7249805016000000000,Paula Cassin I appreciate it!
2024-10-10 14:24:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7249805016000000000,Karen Clymer thanks so much!
2024-10-09 15:36:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7249805016000000000,https://www.prweb.com/releases/the-applyai-rebrands-as-careerspan-championing-continuous-career-growth-302271332.html
2024-10-07 04:36:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7247623268931637248,Excited to co-lead the session!
2024-09-13 21:42:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7240431447293980672,"Thank you for your kind words, Carter! We're very proud of the product and glad it was able to impress. Excited to share more about the future of the product during our meeting."
2024-09-10 18:47:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7239326818841874432,"Court Cathers thanks so much! Excited to chat, we'll be in touch!"
2024-08-30 19:22:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7235013926793404416,Thanks for the shoutout Valerie Sutton! We are proud of what we've built but even more excited about the response we're getting from users around helping them feel more empowered and confident.
2024-08-30 09:00:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7234963754038300674,"Trey Malik Cruz the modern equivalent of navigating the ocean using stars"
2024-08-15 08:01:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7229525717846261762,"Thanks so much, Seema! We'll do our best to keep building a great product worth recommending. Thank you for your constructive input and phenomenal support!"
2024-08-15 08:00:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7229524955435085824,The pleasure is all ours! Thanks for helping us get the word out about our mission of helping people elevate their professional storytelling.
2024-08-13 10:29:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7224761518418997249,"Trey Malik Cruz I couldn't agree more! In the age of AI, we'll have to aspire to greater personalization. The right tools will strike a balance between increasing process efficiency and reducing frustration while enhancing the qualities that make one stand out as original - something I'm sure you don't have any problem doing!"
2024-08-05 17:22:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7226220094731808769,It was such a pleasure chatting with you Chris Russell! Thank you for the opportunity to tell your community about The ApplyAI
2024-08-02 21:25:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7225225868506267649,"Logan Currie Sorry those roasts are our IP, I don't think the investors want our competitors getting their hands on such spicy burns"
2024-07-25 01:04:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7222040276763131907,"Ernesto made a massive difference to my intern experience. I felt welcomed, well informed, and cared for during my time at Gainsight because I had Ernesto's support. He's an absolute rockstar and deserves to share his perspective. Congratulations my friend!"
2024-07-15 22:05:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7218732829675790338,"So excited and honored to have your cousel, Sheri Palazzo!"
2024-07-05 17:45:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7215007562692190208,GRIT is a fascinating use case. Will follow Emily to see what her vision for feminist AI entails!
2024-07-02 20:13:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7213992841012752384,Everyone knows I'm not beating those charges
2024-07-02 01:31:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7213407357735694336,What an incredible initiative. Wishing you the very best of luck!
2024-07-01 19:59:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7213400915586748416,"You're going to be such an asset to the Nexa team! Congratulations, Cole!"
2024-06-30 22:04:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7212491954004140033,Valerie Sutton thank you for linking this. Such an excellent segment by JFF. I'm going to store some of these stats as they're an excellent indicator of Gen Z's attitudes towards using AI to bolster their careers.
2024-06-20 14:13:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209294397954215937,Megan Gasper Thank you!
2024-06-20 14:13:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209294397954215937,Sheri Palazzo Deal! I should probably be grateful that we have high standards at this company 😂
2024-06-20 06:21:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7209294397954215937,"I will admit, I often need someone to tell me to eat my (LinkedIn) vegetables"
2024-06-07 18:58:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204897171156942848,"Thanks so much, Veronica!"
2024-06-03 16:19:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7203428085394747392,Congratulations! They're lucky to have you. Best of luck with the new gig!
2024-06-03 12:47:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202362390351360000,Alfred G. Sogja Thanks so much!
2024-06-03 12:47:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202362390351360000,"4) Don't just ask for a referral - Not only are people more likely to say no or ignore you, per the point in the article, they will be in a better position to help you if they know more about you. We're also more likely to help when we have some sort of an emotional connection to someone. Asking for a 15-20 min call to ask questions about their employer/department/industry tends to be a good way to get some time on their calendar. Request a referral once you've established a rapport is much stronger"
2024-06-03 12:47:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202362390351360000,"Brian Bies I appreciate your support. For me, the following elements tend to be key:
1) Prioritized search - start with existing connections that you can easily re-initiate contact with, move on to 2nd degree connections for whom you can receive a warm introduction, and  then turn to cold outreach if necessary. Following this pattern tends to be useful even if you ultimate need cold outreach because it gives you a lot of great practice before the real challenge
2) Personalize outreach - this boils down to finding points of commonality with someone. The more recent the better. Use this as a wedge to grab their attention. More importantly, no one likes a generic message that they think you've sent to a dozen people before
3) Reference relevant parts of your background - Briefly mention the best, most relevant parts of your profile in the email. 1-2 lines should be sufficient. We're more likely to help people we're impressed by."
2024-05-30 20:35:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7202043052725522433,"Thrilled to have you on the team, Peter Blair!"
2024-05-30 00:13:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7201699993311744001,It is both unsurprising that you've been included and wonderful to see you succeed. Congratulations!
2024-05-28 18:56:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7199969146200076288,Thank you so much for your support BELinnovators and congratulations on organizing such a fantastic event!
2024-05-17 19:58:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196553910965202945,Dr Sandeep gangaya Attawar thanks pops!
2024-05-17 19:57:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196553910965202945,"Nigel Na it's harder to do it for myself, but Lord knows I'm trying!"
2024-05-09 19:50:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,"Thank you so, so much, Seema! We're very proud and excited to keep building out great features. I'll connect with you on DM to discuss a call to get your feedback"
2024-05-07 14:51:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,"Hey Brian - thanks so much for your comment and support! You're absolutely spot on in identifying our motivation for building this product. Would love to see you on and hear about your experience using the tool! Thanks so much in advance!"
2024-05-02 17:56:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,"Seema Vazirani incredible, I look forward to it!"
2024-05-02 17:32:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191571743910584320,"Paula - your post brought me so much joy! Thank you for such a glowing recommendation. I'm so proud to hear that our app is able to spark confidence and greater self-understanding. I think those are things everyone deserves - especially with how demoralizing it can be to look for jobs. 

We've got some new features coming out in about 2 weeks that I would love your eyes on. Will reach back out and get you early access when they're here. 

Best of luck with things until then and please don't hesitate to reach out if we can help in any way"
2024-05-02 16:13:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,"Jacob Kantor that's a very tasteful amount of spin! I've seen teenagers show a lot less restraint"
2024-05-02 16:10:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,Calvin Lim haha we can help with that! Have a conversation with our AI about a project or initiative where you kicked ass! It'll generate resume bullets for you right away. Happy to help you stitch those together into a badass resume
2024-05-02 16:08:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,Love hearing that! I'd love to jump on a call and get your thoughts once you've had a chance to try it! Will keep an eye out for you
2024-05-01 21:19:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7191543012131237888,"Logan Currie pot calls out kettle, more news at 10"
2024-04-30 19:15:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7191098527345782784,"Thank you Meg Currie! The pizza was good, but the insights were absolutely game-changing at the time. As non-technical founders, we had limited context for turning concepts into concrete products, but you were able to cut through a lot of the noise and help us hone in one what our MVP needs to be. So glad to have your help on this journey!"
2024-04-13 17:29:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184944456486252545,Have a great one!
2024-04-13 17:03:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184809771089166336,Excited to see you in your element!
2024-04-10 16:50:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183860884404944896,"So excited to take the stage alongside such amazing companies! Thank you for the amazing opportunity, WGU Labs"
2024-04-01 10:26:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7178770332483268610,"Thanks for helping bring us together, Ayesha!"
2024-04-01 10:26:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7178770332483268610,"Jim Faherty MBACP that HH deal sparked some of our best ideas, not going to lie.."
2024-03-27 04:24:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7178435090245369856,"Congratulations, Nathalia Kelday! Big day for Edstation. One of many to come, I'm sure!"
2024-03-20 15:58:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7176215672438292482,Congratulations!
2024-03-19 15:23:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7175852742261788672,"Congratulations, Stephanie! Glad you've found this great opportunity"
2024-03-19 01:08:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7175643828278755328,"The bias towards youth is often unfounded. Having experience in adapting to new environments or technologies can be just as valuable as direct experience with those environments or technologies. Hiring is a dynamic, contextually dependent process - there are no easy rules of thumb. When we act like there are, we ignore amazing candidates that can offer a lot in favor of people that happen to align with our preconceived notions."
2024-03-15 17:26:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173348329316151296,We'll do our best!
2024-03-15 17:26:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173348329316151296,"Thanks a bunch, dad!"
2024-03-15 17:26:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173348329316151296,"Thanks so much, Merisenda! Hope you're doing well"
2024-03-15 17:26:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173348329316151296,"Thanks, Annie!"
2024-03-15 17:25:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173348329316151296,"Thanks so much, Manee! Your support means a lot"
2024-03-13 17:18:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173316842441142273,"Hi Steven - I'm glad you asked that question. We are leveraging 4.0 in our product, but we aren't simply redirecting queries to GPT. Your question is tantamount to saying \"Isn't Github copilot just you asking 4.0 to write code for you?\". I think most would agree that there's more value added to the experience. 

In our case, there's an entire prompting layer that reflects the career coaching expertise that my founder and I bring to the table. That's why the quality of the conversational experience is superior to what you could emulate using just ChatGPT. 

I'd encourage you to try our tool and see for yourself. I'm happy to walk you through what we've built if you're interested. Just DM me!"
2024-03-13 15:26:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173686751201263616,Gabe - I've personally drawn a lot of motivation from the regularity and thoughtfulness with which you and Akash Mandavilli have been posting on LI. It's helped me overcome my own reservations about doing so not to mention been really worth learning from. Looking forward to checking out  any articles that you rate!
2024-03-12 16:06:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173347463234310144,Will do my best to represent!
2024-03-06 18:08:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7171196007207067648,Thank you Valerie Sutton! I couldn't agree more. A game plan is vital but overlooked all too often
2024-03-06 16:23:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7171166985794338817,"Thanks so much, Gabe! And I couldn't agree more. There's a reason I have yet to respond to the 100+ B2B lead gen companies that mail us regularly. I'm sure y'all feel the same way."
2024-02-29 21:46:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7169060063574253568,"Hey Rachel - I'm part of your extended network. Your message came up on my feed. I would have serious whiplash if I went through the same thing.

Open offer:  I'm doing career coaching calls with people this quarter. If you have any questions or concerns about your job hunt, you can book some time with me here: https://calendly.com/vrijen-theapplyai/career-and-personal-branding-chat

Just doing my part to help people out! Feel free to share this link with others. Best of luck!"
2024-02-29 17:27:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7168629461041537026,I loved our conversation in part because I saw the fire in your belly! I think you're approaching things with a great mindset and sincere intent. That's the best way to start down this path. Always available to help any way I can!
2024-02-28 16:33:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7168629461041537026,Congratulations!
2024-02-22 15:06:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7166440682386100225,"I think these questions are going to be vital in the coming years. 

We all know we should be concerned about how AI will change the jobs market, but it remains to be seen if the outcome will be zero-sum or positive-sum. I'm glad that there's a talented group of people working on finding answers that lead to a net benefit for society!"
2024-02-20 21:41:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7165387110772891650,"Thanks so much, Helen!"
2024-02-20 13:49:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7165342185691832320,VC Database. Thanks in advance!
2024-02-05 22:59:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7160400863142842370,"Well done, Pratik! Your perspectives were greatly appreciated during the early days of our product. I have no doubt you'll be massively influential at Reebelo as well. Best of luck!"
2024-01-18 19:01:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7153794253872070656,"Hi Chelsea - thank you so much for your post and kind words!

Nowadays, it's all too easy to end up writing generic-sounding resumes or giving superficial interview answers. We can solve both those problems by helping people understand exactly what makes them a great candidate and articulating that in their voice - not ChatGPT's.

It's also incredible to see someone consistently take the time to help their network, so kudos to you. We'll do our best to make it count!"
2024-01-11 23:42:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7150871421752152066,"Thanks so much, Minky! Sending my love!"
2024-01-11 23:41:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7150871421752152066,Thanks pops!
2024-01-11 23:41:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7150871421752152066,"Thanks so much, Calvin! It was a pleasure helping someone as sincere and capable as you. I hope youve been well!"
2024-01-03 00:48:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7148044786250248192,We've seen some awesome work come out of Viral Pallet. Great job y'all!
2023-12-27 00:30:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7145562664562229249,Companies need to be called out for their unethical practices. Good for you getting this message out there.
2023-12-22 14:56:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thank you so much, Jayson. It was always my pleasure. So happy to see you thriving!"
2023-12-13 21:39:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks so much, Brandon! Hope you've have been well since graduation. 

Kerry - happy to chat about the product if you're interested!"
2023-12-13 21:38:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks so much, Michael. Hope you've continued kicking ass since graduation!"
2023-12-13 21:37:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks so much, my man!"
2023-12-13 21:37:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks so much, Maria! Hope you've been well."
2023-12-13 21:37:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks, Denisse! Still have to show you the product. Will message about it soon!"
2023-12-13 21:36:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks so much, Aditya. Looking forward to our call next week!"
2023-12-13 21:36:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks, Subhi!"
2023-12-13 21:36:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks, Rahul!"
2023-12-13 21:36:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7139999810190733314,"Thanks, Rob! Hope the first year at the Firm's been going well!"
2023-12-10 01:52:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7138970696298160129,Thanks dad!
2023-12-10 01:52:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7138970696298160129,Appreciate it my man!
2023-12-08 20:17:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136470419246608385,"Thanks so much, Cal!"
2023-12-08 20:17:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136470419246608385,"Thanks so much, Ayesha!"
2023-12-08 20:17:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136470419246608385,"*waves back just as hard* Thank you, Jean!! Hope you're well :)"
2023-12-08 20:17:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136470419246608385,"Thanks Jimbo! Haha we did indeed, it's the signature move after all ;)"
2023-12-08 20:16:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136470419246608385,Connor Krone 🏳️‍🌈 are you still in NYC? Logan Currie is by all the time
2023-11-18 00:04:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7131070071606517760,Daniel Brady It'll be a lot of things but boring won't be on the list. Take that as you will! See you on the other side.
2023-11-17 04:56:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7131070071606517760,"I look forward to achieving awesome things you! Welcome onboard, Brady!"
2023-10-24 13:01:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122307610195714048,Congratulations!!
2023-08-10 19:59:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095432429842141184,"Thank you so much, Rajesh! Eternally grateful for your spreading the word. My DMs are open for anyone interested in joining forces!"
2023-08-07 14:14:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094316827526184962,"Rockstar through and through. Congrats, Al!"
2023-07-11 03:48:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7082175863173099520,Just sent a connection request per your other comments but wasn't able to send a message. Would love to check out the template. Thanks in advance!
2023-05-18 18:30:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7064967378735951872,Ground News is pretty great. Pretty sure you can see news streams for different industries in there. Good for getting coverage across multiple perspectives.
2023-05-18 18:29:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7064819158168858625,"Congrats, Melody! So deserved."
2023-04-24 18:04:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7054376492167774208,Hi Alexej - would love to be shared on this. Thanks.
2023-03-22 21:45:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7044403272287215616,"Incredible stuff, Kayla. Best of luck and keep crushing it!"
2022-12-09 17:41:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006896656503750656,"Beyond jealous! Hope you've been well, Mayesha."
2022-08-29 22:47:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968923688016461824,Andrew Pether right back at you! Give Logan and the girls my best.
2022-08-26 16:52:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968923688016461824,"Congrats, Andy. Really happy for you."
2022-08-05 18:17:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6961338496678584320,"Best of luck, Pat! You're going to do amazing work."
2022-07-16 11:51:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, Chris - both for your kind words here as well as your constant advice and encouragement! It's really made the difference. Take care and speak soon!"
2022-07-16 11:49:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, Yaasha! Glad to see the MBA work out so well for both of us! Lmk the next time you're in the city."
2022-07-16 11:49:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, Maria! That means a lot, as always. I hope you've been well!"
2022-07-16 11:48:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, Mirhan. Hope you've been well!"
2022-07-16 11:48:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank you so much, Professor Diamond. The many lessons I learned at NYU SPS have held me in excellent stead. I hope you've been well. Please let me know if i can ever be of help to you, the program, or any SPS students!"
2022-07-10 00:16:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6945813925825302528,"Go kill it, Pedro!"
2022-07-09 05:34:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank you for your kind words, Vibha!"
2022-07-09 00:21:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks a bunch, man. Hope you've been well. Let's catch up if you're ever in NYC."
2022-07-08 15:33:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6951185610896269312,"But Vlad, I'm such a big deal!"
2022-07-08 01:49:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Professor Risa Mish thank you so much - not only for your kind words but for a fantastic classroom experience x 2! Please feel free to send anyone my way and have a wonderful summer!
2022-07-08 01:48:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, Minky! Hope you're well :)"
2022-07-08 01:48:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, Ashish!"
2022-07-08 01:48:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Thank you so much!
2022-07-08 01:48:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, dad! You're the reason I'm here :)"
2022-07-08 01:47:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Ahh thanks my man. I hope you've been well!
2022-07-08 01:47:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank you, Garima. Best of luck with your post-grad plans as well!"
2022-07-08 01:46:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Thanks bhua!
2022-07-08 01:46:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank s a bunch, Amaan. Back in the city on the 19th. Let's catch up once you're back from SG."
2022-07-08 01:46:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Thanks a bunch :)
2022-07-08 01:46:13,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, Laura!!"
2022-07-08 01:46:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,Thanks a lot!
2022-07-08 01:45:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank you, bud! Hope the summer's going well. Let's catch up once you're done, I'll be back in the city on the 19th."
2022-07-08 01:45:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks a lot, Prateek!"
2022-07-08 01:45:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, Seb - for your kind words and all the help during casing season!"
2022-07-08 01:44:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, bud. Hope to see you following the MBA path soon enough!"
2022-07-08 01:44:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks, bhaiya! Hope you're well."
2022-07-06 03:03:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks my man, hope you're crushing it as well"
2022-07-06 03:03:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thanks so much, Calvin!"
2022-07-06 03:03:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6950257995914129408,"Thank you, Valeria! I hope you're well."
2022-05-04 16:48:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6927363782981677056,Thoroughly deserved recognition for two of our best and brightest. Congratulations Branden Karnell and Minwei Cao!
2022-04-24 23:33:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6923287249740607488,"Great job, Ernesto! You're an absolute rockstar."
2021-11-12 23:24:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6863685900560297984,"I think it's the height of disingenuousness to say she's equating all Indians with parasites. Her point applies to individuals who take advantage of the social safety net in America and then say that we need more of a \"by your bootstraps\" attitude while discounting survivorship bias. Immigrants of all stripes are guilty of this. They've had hard lives and achieved a great deal, but it leads them to support a brutally hierarchical society simply because they've made it to the top so why can't everyone else. Reality is not that simple."
2021-07-14 15:16:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821087931701317633,"Incredible work, Dowan. No GMAT required."
2021-07-01 17:42:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816206843157729280,"Thanks for a highly engaging and genuinely eye-opening experience, Clarence."
2021-05-20 17:02:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6801179086644416513,"So excited to see what challenges you conquer next! Congratulations, Mel!"
2021-05-04 16:07:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795166785680277504,"Congratulations! Felicia Ong is a tough act to follow, but I'm sure you'll do great."
2021-04-01 18:25:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6765316228425756672,"Congrats, Carolina!"
2021-03-25 21:18:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780960110102626304,Great job!
